2024-05-10 13:35:04,Sunlight,30000,1,25000
2024-05-10 13:35:12,Sunlight,25000,1,25000
2024-05-10 14:03:50,Handuk,25000,1,20000
2024-05-10 14:03:58,Handuk,20000,1,20000
2024-05-17 09:38:51,Spidol,35000,1,25000
2024-05-17 09:39:09,Spidol,30000,1,25000
2024-05-17 09:47:09,Handuk,25000,1,20000
2024-05-17 09:47:14,Handuk,20000,1,20000
2024-05-20 00:21:40,Fanta,5000,1,3000
2024-05-20 08:36:17,Handuk,25000,1,20000,2024-05-20 08:36:17
2024-05-20 09:55:16,Fanta,5000,1,3000,2024-05-20 09:55:16
2024-05-20 10:27:44,Tisu,15000,1,10000,2024-05-20 10:27:44
